561,801,Test problem for class 801 on Sticker 561,54,39
562,317,Test problem for class 317 on Sticker 562,71,136
563,501,Test problem for class 501 on Sticker 563,10,108
564,839,Test problem for class 839 on Sticker 564,17,15
565,321,Test problem for class 321 on Sticker 565,19,150
566,156,Test problem for class 156 on Sticker 566,120,18
567,626,Test problem for class 626 on Sticker 567,27,72
568,19,Test problem for class 19 on Sticker 568,86,13
569,626,Test problem for class 626 on Sticker 569,133,142
570,770,Test problem for class 770 on Sticker 570,60,30
571,914,Test problem for class 914 on Sticker 571,56,123
572,477,Test problem for class 477 on Sticker 572,29,49
573,675,Test problem for class 675 on Sticker 573,28,39
574,716,Test problem for class 716 on Sticker 574,116,37
575,313,Test problem for class 313 on Sticker 575,39,141
576,890,Test problem for class 890 on Sticker 576,40,69
577,514,Test problem for class 514 on Sticker 577,60,132
578,47,Test problem for class 47 on Sticker 578,16,103
579,113,Test problem for class 113 on Sticker 579,15,145
580,737,Test problem for class 737 on Sticker 580,54,11
581,213,Test problem for class 213 on Sticker 581,117,101
582,256,Test problem for class 256 on Sticker 582,42,68
583,661,Test problem for class 661 on Sticker 583,127,106
584,83,Test problem for class 83 on Sticker 584,19,11
585,352,Test problem for class 352 on Sticker 585,51,95
586,385,Test problem for class 385 on Sticker 586,76,16
587,21,Test problem for class 21 on Sticker 587,10,74
588,209,Test problem for class 209 on Sticker 588,52,139
589,227,Test problem for class 227 on Sticker 589,36,118
590,340,Test problem for class 340 on Sticker 590,146,25
591,284,Test problem for class 284 on Sticker 591,115,94
592,881,Test problem for class 881 on Sticker 592,41,23
593,661,Test problem for class 661 on Sticker 593,51,28
594,470,Test problem for class 470 on Sticker 594,70,65
595,558,Test problem for class 558 on Sticker 595,81,83
596,115,Test problem for class 115 on Sticker 596,117,69
597,267,Test problem for class 267 on Sticker 597,23,147
598,600,Test problem for class 600 on Sticker 598,124,106
599,925,Test problem for class 925 on Sticker 599,30,141
600,787,Test problem for class 787 on Sticker 600,71,76
601,115,Test problem for class 115 on Sticker 601,3,30
602,51,Test problem for class 51 on Sticker 602,75,134
603,271,Test problem for class 271 on Sticker 603,39,73
604,668,Test problem for class 668 on Sticker 604,50,56
605,737,Test problem for class 737 on Sticker 605,35,6
606,629,Test problem for class 629 on Sticker 606,13,101
607,415,Test problem for class 415 on Sticker 607,33,80
608,682,Test problem for class 682 on Sticker 608,148,48
609,619,Test problem for class 619 on Sticker 609,8,41
610,423,Test problem for class 423 on Sticker 610,30,12
611,667,Test problem for class 667 on Sticker 611,113,19
612,198,Test problem for class 198 on Sticker 612,21,20
613,849,Test problem for class 849 on Sticker 613,115,17
614,522,Test problem for class 522 on Sticker 614,111,94
615,660,Test problem for class 660 on Sticker 615,92,90
616,827,Test problem for class 827 on Sticker 616,20,88
617,512,Test problem for class 512 on Sticker 617,124,98
618,332,Test problem for class 332 on Sticker 618,21,105
619,36,Test problem for class 36 on Sticker 619,113,150
620,414,Test problem for class 414 on Sticker 620,25,16
621,187,Test problem for class 187 on Sticker 621,104,66
622,370,Test problem for class 370 on Sticker 622,67,80
623,281,Test problem for class 281 on Sticker 623,6,135
624,583,Test problem for class 583 on Sticker 624,62,69
625,874,Test problem for class 874 on Sticker 625,115,56
626,344,Test problem for class 344 on Sticker 626,113,94
627,30,Test problem for class 30 on Sticker 627,24,75
628,183,Test problem for class 183 on Sticker 628,60,90
629,932,Test problem for class 932 on Sticker 629,43,145
630,245,Test problem for class 245 on Sticker 630,49,31
631,795,Test problem for class 795 on Sticker 631,107,64
632,706,Test problem for class 706 on Sticker 632,56,107
633,11,Test problem for class 11 on Sticker 633,23,77
634,330,Test problem for class 330 on Sticker 634,48,142
635,103,Test problem for class 103 on Sticker 635,117,86
636,888,Test problem for class 888 on Sticker 636,82,135
637,261,Test problem for class 261 on Sticker 637,112,19
638,8,Test problem for class 8 on Sticker 638,38,25
639,260,Test problem for class 260 on Sticker 639,77,97
640,872,Test problem for class 872 on Sticker 640,31,5
641,780,Test problem for class 780 on Sticker 641,139,106
642,135,Test problem for class 135 on Sticker 642,59,79
643,904,Test problem for class 904 on Sticker 643,25,69
644,534,Test problem for class 534 on Sticker 644,28,29
645,329,Test problem for class 329 on Sticker 645,127,63
646,149,Test problem for class 149 on Sticker 646,89,60
647,702,Test problem for class 702 on Sticker 647,44,69
648,470,Test problem for class 470 on Sticker 648,144,6
649,453,Test problem for class 453 on Sticker 649,67,85
650,286,Test problem for class 286 on Sticker 650,44,57
651,154,Test problem for class 154 on Sticker 651,29,106
652,502,Test problem for class 502 on Sticker 652,52,122
653,915,Test problem for class 915 on Sticker 653,149,61
654,117,Test problem for class 117 on Sticker 654,97,105
655,803,Test problem for class 803 on Sticker 655,85,70
656,523,Test problem for class 523 on Sticker 656,32,140
657,454,Test problem for class 454 on Sticker 657,60,119
658,151,Test problem for class 151 on Sticker 658,145,106
659,703,Test problem for class 703 on Sticker 659,46,38
660,241,Test problem for class 241 on Sticker 660,108,109
661,394,Test problem for class 394 on Sticker 661,45,4
662,392,Test problem for class 392 on Sticker 662,73,86
663,756,Test problem for class 756 on Sticker 663,147,71
664,503,Test problem for class 503 on Sticker 664,98,143
665,760,Test problem for class 760 on Sticker 665,118,120
666,807,Test problem for class 807 on Sticker 666,4,24
667,720,Test problem for class 720 on Sticker 667,63,150
668,525,Test problem for class 525 on Sticker 668,141,119
669,235,Test problem for class 235 on Sticker 669,54,66
670,606,Test problem for class 606 on Sticker 670,14,122
671,683,Test problem for class 683 on Sticker 671,32,37
672,453,Test problem for class 453 on Sticker 672,94,38
673,473,Test problem for class 473 on Sticker 673,55,129
674,212,Test problem for class 212 on Sticker 674,31,123
675,245,Test problem for class 245 on Sticker 675,98,16
676,64,Test problem for class 64 on Sticker 676,114,74
677,832,Test problem for class 832 on Sticker 677,104,148
678,176,Test problem for class 176 on Sticker 678,99,35
679,693,Test problem for class 693 on Sticker 679,125,48
680,339,Test problem for class 339 on Sticker 680,57,39
681,364,Test problem for class 364 on Sticker 681,139,13
682,351,Test problem for class 351 on Sticker 682,104,137
683,529,Test problem for class 529 on Sticker 683,140,13
684,614,Test problem for class 614 on Sticker 684,104,141
685,302,Test problem for class 302 on Sticker 685,123,147
686,302,Test problem for class 302 on Sticker 686,81,13
687,242,Test problem for class 242 on Sticker 687,87,20
688,606,Test problem for class 606 on Sticker 688,71,136
689,602,Test problem for class 602 on Sticker 689,134,31
690,345,Test problem for class 345 on Sticker 690,128,16
691,370,Test problem for class 370 on Sticker 691,92,35
692,1,Test problem for class 1 on Sticker 692,133,5
693,158,Test problem for class 158 on Sticker 693,120,75
694,755,Test problem for class 755 on Sticker 694,14,19
695,810,Test problem for class 810 on Sticker 695,55,126
696,90,Test problem for class 90 on Sticker 696,133,44
697,739,Test problem for class 739 on Sticker 697,122,78
698,772,Test problem for class 772 on Sticker 698,115,102
699,397,Test problem for class 397 on Sticker 699,69,145
700,549,Test problem for class 549 on Sticker 700,42,74
701,522,Test problem for class 522 on Sticker 701,126,87
702,284,Test problem for class 284 on Sticker 702,113,51
703,778,Test problem for class 778 on Sticker 703,46,129
704,831,Test problem for class 831 on Sticker 704,39,87
705,88,Test problem for class 88 on Sticker 705,52,48
706,91,Test problem for class 91 on Sticker 706,19,126
707,214,Test problem for class 214 on Sticker 707,129,148
708,523,Test problem for class 523 on Sticker 708,78,51
709,321,Test problem for class 321 on Sticker 709,40,148
710,6,Test problem for class 6 on Sticker 710,94,16
711,13,Test problem for class 13 on Sticker 711,33,139
712,229,Test problem for class 229 on Sticker 712,136,54
713,349,Test problem for class 349 on Sticker 713,82,142
714,485,Test problem for class 485 on Sticker 714,33,64
715,191,Test problem for class 191 on Sticker 715,145,53
716,274,Test problem for class 274 on Sticker 716,77,147
717,108,Test problem for class 108 on Sticker 717,62,106
718,848,Test problem for class 848 on Sticker 718,133,26
719,724,Test problem for class 724 on Sticker 719,70,37
720,18,Test problem for class 18 on Sticker 720,144,71
721,606,Test problem for class 606 on Sticker 721,20,146
722,433,Test problem for class 433 on Sticker 722,125,32
723,483,Test problem for class 483 on Sticker 723,27,87
724,365,Test problem for class 365 on Sticker 724,100,31
725,75,Test problem for class 75 on Sticker 725,63,47
726,582,Test problem for class 582 on Sticker 726,114,69
727,45,Test problem for class 45 on Sticker 727,132,107
728,18,Test problem for class 18 on Sticker 728,139,6
729,79,Test problem for class 79 on Sticker 729,93,122
730,603,Test problem for class 603 on Sticker 730,80,118
731,255,Test problem for class 255 on Sticker 731,23,47
732,477,Test problem for class 477 on Sticker 732,100,74
733,143,Test problem for class 143 on Sticker 733,121,88
734,394,Test problem for class 394 on Sticker 734,121,8
735,524,Test problem for class 524 on Sticker 735,3,119
736,675,Test problem for class 675 on Sticker 736,81,140
737,578,Test problem for class 578 on Sticker 737,27,105
738,495,Test problem for class 495 on Sticker 738,2,40
739,653,Test problem for class 653 on Sticker 739,56,66
740,658,Test problem for class 658 on Sticker 740,148,139
741,819,Test problem for class 819 on Sticker 741,51,68
742,317,Test problem for class 317 on Sticker 742,30,73
743,673,Test problem for class 673 on Sticker 743,8,6
744,600,Test problem for class 600 on Sticker 744,3,85
745,673,Test problem for class 673 on Sticker 745,54,68
746,5,Test problem for class 5 on Sticker 746,33,136
747,231,Test problem for class 231 on Sticker 747,30,100
748,636,Test problem for class 636 on Sticker 748,6,108
749,102,Test problem for class 102 on Sticker 749,54,34
750,604,Test problem for class 604 on Sticker 750,38,130
751,347,Test problem for class 347 on Sticker 751,84,142
752,16,Test problem for class 16 on Sticker 752,36,84
753,517,Test problem for class 517 on Sticker 753,30,122
754,115,Test problem for class 115 on Sticker 754,31,107
755,106,Test problem for class 106 on Sticker 755,46,68
756,526,Test problem for class 526 on Sticker 756,95,88
757,294,Test problem for class 294 on Sticker 757,80,58
758,450,Test problem for class 450 on Sticker 758,75,38
759,421,Test problem for class 421 on Sticker 759,52,47
760,264,Test problem for class 264 on Sticker 760,145,133
761,923,Test problem for class 923 on Sticker 761,57,60
762,912,Test problem for class 912 on Sticker 762,133,19
763,48,Test problem for class 48 on Sticker 763,128,105
764,606,Test problem for class 606 on Sticker 764,69,23
765,873,Test problem for class 873 on Sticker 765,21,21
766,713,Test problem for class 713 on Sticker 766,41,75
767,17,Test problem for class 17 on Sticker 767,26,68
768,411,Test problem for class 411 on Sticker 768,43,53
769,664,Test problem for class 664 on Sticker 769,148,6
770,192,Test problem for class 192 on Sticker 770,15,29
771,312,Test problem for class 312 on Sticker 771,121,75
772,856,Test problem for class 856 on Sticker 772,4,85
773,675,Test problem for class 675 on Sticker 773,131,116
774,138,Test problem for class 138 on Sticker 774,7,114
775,71,Test problem for class 71 on Sticker 775,8,132
776,870,Test problem for class 870 on Sticker 776,19,119
777,723,Test problem for class 723 on Sticker 777,65,133
778,75,Test problem for class 75 on Sticker 778,21,106
779,754,Test problem for class 754 on Sticker 779,49,98
780,149,Test problem for class 149 on Sticker 780,126,51
781,789,Test problem for class 789 on Sticker 781,1,30
782,909,Test problem for class 909 on Sticker 782,28,65
783,15,Test problem for class 15 on Sticker 783,78,10
784,653,Test problem for class 653 on Sticker 784,121,10
785,499,Test problem for class 499 on Sticker 785,97,56
786,506,Test problem for class 506 on Sticker 786,103,74
787,149,Test problem for class 149 on Sticker 787,105,74
788,90,Test problem for class 90 on Sticker 788,138,33
789,257,Test problem for class 257 on Sticker 789,115,64
790,263,Test problem for class 263 on Sticker 790,75,135
791,735,Test problem for class 735 on Sticker 791,79,122
792,498,Test problem for class 498 on Sticker 792,72,110
793,780,Test problem for class 780 on Sticker 793,24,76
794,262,Test problem for class 262 on Sticker 794,136,56
795,169,Test problem for class 169 on Sticker 795,80,44
796,75,Test problem for class 75 on Sticker 796,70,129
797,927,Test problem for class 927 on Sticker 797,42,85
798,469,Test problem for class 469 on Sticker 798,28,79
799,594,Test problem for class 594 on Sticker 799,3,36
800,591,Test problem for class 591 on Sticker 800,98,53
801,122,Test problem for class 122 on Sticker 801,27,33
802,804,Test problem for class 804 on Sticker 802,52,60
803,585,Test problem for class 585 on Sticker 803,73,122
